run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
,OhioDOT-90905-ERI-0006-22.15||Bridge-Replacement--ERI-006-22.15--(@-Cranberry-Marina),s1,2012.0,,Unavailable,unknown,2012.0,state DOT
