forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-94189-4459.0,Opening-Year-Model-Run,94189-4459.0,Opening-Year-Forecast-poi-94189-4459.0,00:00:00,23:59:59,volume,7700
Design-Year-94189-4459.0,Design-Year-Model-Run,94189-4459.0,Design-Year-Forecast-poi-94189-4459.0,00:00:00,23:59:59,volume,8100
Opening-Year-94189-4460.0,Opening-Year-Model-Run,94189-4460.0,Opening-Year-Forecast-poi-94189-4460.0,00:00:00,23:59:59,volume,6300
Design-Year-94189-4460.0,Design-Year-Model-Run,94189-4460.0,Design-Year-Forecast-poi-94189-4460.0,00:00:00,23:59:59,volume,7000
Opening-Year-94189-4461.0,Opening-Year-Model-Run,94189-4461.0,Opening-Year-Forecast-poi-94189-4461.0,00:00:00,23:59:59,volume,4100
Design-Year-94189-4461.0,Design-Year-Model-Run,94189-4461.0,Design-Year-Forecast-poi-94189-4461.0,00:00:00,23:59:59,volume,4300
Opening-Year-94189-4472.0,Opening-Year-Model-Run,94189-4472.0,Opening-Year-Forecast-poi-94189-4472.0,00:00:00,23:59:59,volume,5200
Design-Year-94189-4472.0,Design-Year-Model-Run,94189-4472.0,Design-Year-Forecast-poi-94189-4472.0,00:00:00,23:59:59,volume,5500
Opening-Year-94189-4473.0,Opening-Year-Model-Run,94189-4473.0,Opening-Year-Forecast-poi-94189-4473.0,00:00:00,23:59:59,volume,2300
Design-Year-94189-4473.0,Design-Year-Model-Run,94189-4473.0,Design-Year-Forecast-poi-94189-4473.0,00:00:00,23:59:59,volume,2800
Opening-Year-94189-4474.0,Opening-Year-Model-Run,94189-4474.0,Opening-Year-Forecast-poi-94189-4474.0,00:00:00,23:59:59,volume,1000
Design-Year-94189-4474.0,Design-Year-Model-Run,94189-4474.0,Design-Year-Forecast-poi-94189-4474.0,00:00:00,23:59:59,volume,1100
