obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
FEIS TH 77/I-494-8636.0-1,FEIS TH 77/I-494-8636.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8636.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,32500
FEIS TH 77/I-494-8637.0-1,FEIS TH 77/I-494-8637.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8637.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,32500
FEIS TH 77/I-494-8638.0-1,FEIS TH 77/I-494-8638.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8638.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,26000
FEIS TH 77/I-494-8639.0-1,FEIS TH 77/I-494-8639.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8639.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,26000
FEIS TH 77/I-494-8640.0-1,FEIS TH 77/I-494-8640.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8640.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,26000
FEIS TH 77/I-494-8641.0-1,FEIS TH 77/I-494-8641.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8641.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,26000
FEIS TH 77/I-494-8642.0-1,FEIS TH 77/I-494-8642.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8642.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,21400
FEIS TH 77/I-494-8643.0-1,FEIS TH 77/I-494-8643.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8643.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,21400
FEIS TH 77/I-494-8644.0-1,FEIS TH 77/I-494-8644.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8644.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,53500
FEIS TH 77/I-494-8645.0-1,FEIS TH 77/I-494-8645.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8645.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,53500
FEIS TH 77/I-494-8646.0-1,FEIS TH 77/I-494-8646.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8646.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,60000
FEIS TH 77/I-494-8647.0-1,FEIS TH 77/I-494-8647.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8647.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,60000
FEIS TH 77/I-494-8648.0-1,FEIS TH 77/I-494-8648.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8648.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,54500
FEIS TH 77/I-494-8649.0-1,FEIS TH 77/I-494-8649.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8649.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,54500
FEIS TH 77/I-494-8650.0-1,FEIS TH 77/I-494-8650.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8650.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,52500
FEIS TH 77/I-494-8651.0-1,FEIS TH 77/I-494-8651.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8651.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,52500
FEIS TH 77/I-494-8652.0-1,FEIS TH 77/I-494-8652.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8652.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,44500
FEIS TH 77/I-494-8653.0-1,FEIS TH 77/I-494-8653.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8653.0,unknown,unknown,1990-01-01,00:00:00,23:59:59,volume,44500
FEIS TH 77/I-494-8654.0-1,FEIS TH 77/I-494-8654.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8654.0,unknown,unknown,1995-01-01,00:00:00,23:59:59,volume,48250
FEIS TH 77/I-494-8655.0-1,FEIS TH 77/I-494-8655.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8655.0,unknown,unknown,1995-01-01,00:00:00,23:59:59,volume,48250
FEIS TH 77/I-494-8656.0-1,FEIS TH 77/I-494-8656.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8656.0,unknown,unknown,1995-01-01,00:00:00,23:59:59,volume,43250
FEIS TH 77/I-494-8657.0-1,FEIS TH 77/I-494-8657.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8657.0,unknown,unknown,1995-01-01,00:00:00,23:59:59,volume,43250
FEIS TH 77/I-494-8658.0-1,FEIS TH 77/I-494-8658.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8658.0,unknown,unknown,1995-01-01,00:00:00,23:59:59,volume,48000
FEIS TH 77/I-494-8659.0-1,FEIS TH 77/I-494-8659.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8659.0,unknown,unknown,1995-01-01,00:00:00,23:59:59,volume,48000
FEIS TH 77/I-494-8660.0-1,FEIS TH 77/I-494-8660.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8660.0,unknown,unknown,1995-01-01,00:00:00,23:59:59,volume,34875
FEIS TH 77/I-494-8661.0-1,FEIS TH 77/I-494-8661.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8661.0,unknown,unknown,1995-01-01,00:00:00,23:59:59,volume,34875
FEIS TH 77/I-494-8662.0-1,FEIS TH 77/I-494-8662.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8662.0,unknown,unknown,1995-01-01,00:00:00,23:59:59,volume,66500
