forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-102987-5050.0,Opening-Year-Model-Run,102987-5050.0,Opening-Year-Forecast-poi-102987-5050.0,00:00:00,23:59:59,volume,82000
Design-Year-102987-5050.0,Design-Year-Model-Run,102987-5050.0,Design-Year-Forecast-poi-102987-5050.0,00:00:00,23:59:59,volume,91000
Opening-Year-102987-5051.0,Opening-Year-Model-Run,102987-5051.0,Opening-Year-Forecast-poi-102987-5051.0,00:00:00,23:59:59,volume,78000
Design-Year-102987-5051.0,Design-Year-Model-Run,102987-5051.0,Design-Year-Forecast-poi-102987-5051.0,00:00:00,23:59:59,volume,85000
Opening-Year-102987-5052.0,Opening-Year-Model-Run,102987-5052.0,Opening-Year-Forecast-poi-102987-5052.0,00:00:00,23:59:59,volume,64000
Design-Year-102987-5052.0,Design-Year-Model-Run,102987-5052.0,Design-Year-Forecast-poi-102987-5052.0,00:00:00,23:59:59,volume,70000
Opening-Year-102987-5053.0,Opening-Year-Model-Run,102987-5053.0,Opening-Year-Forecast-poi-102987-5053.0,00:00:00,23:59:59,volume,71000
Design-Year-102987-5053.0,Design-Year-Model-Run,102987-5053.0,Design-Year-Forecast-poi-102987-5053.0,00:00:00,23:59:59,volume,77000
Opening-Year-102987-5060.0,Opening-Year-Model-Run,102987-5060.0,Opening-Year-Forecast-poi-102987-5060.0,00:00:00,23:59:59,volume,40000
Design-Year-102987-5060.0,Design-Year-Model-Run,102987-5060.0,Design-Year-Forecast-poi-102987-5060.0,00:00:00,23:59:59,volume,44000
Opening-Year-102987-5061.0,Opening-Year-Model-Run,102987-5061.0,Opening-Year-Forecast-poi-102987-5061.0,00:00:00,23:59:59,volume,37000
Design-Year-102987-5061.0,Design-Year-Model-Run,102987-5061.0,Design-Year-Forecast-poi-102987-5061.0,00:00:00,23:59:59,volume,42000
Opening-Year-102987-5062.0,Opening-Year-Model-Run,102987-5062.0,Opening-Year-Forecast-poi-102987-5062.0,00:00:00,23:59:59,volume,38000
Design-Year-102987-5062.0,Design-Year-Model-Run,102987-5062.0,Design-Year-Forecast-poi-102987-5062.0,00:00:00,23:59:59,volume,42000
Opening-Year-102987-5072.0,Opening-Year-Model-Run,102987-5072.0,Opening-Year-Forecast-poi-102987-5072.0,00:00:00,23:59:59,volume,46000
Design-Year-102987-5072.0,Design-Year-Model-Run,102987-5072.0,Design-Year-Forecast-poi-102987-5072.0,00:00:00,23:59:59,volume,54000
Opening-Year-102987-5073.0,Opening-Year-Model-Run,102987-5073.0,Opening-Year-Forecast-poi-102987-5073.0,00:00:00,23:59:59,volume,46000
Design-Year-102987-5073.0,Design-Year-Model-Run,102987-5073.0,Design-Year-Forecast-poi-102987-5073.0,00:00:00,23:59:59,volume,53000
