run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,FloridaDOT-UnavailableSR -848/ Stirling Road West and East of Davie Road,s1,2010.0,Opening Year,Unavailable,professional-judgment,2010.0,state DOT
