obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
75884-575-1,75884-575,Opening Year,unknown,unknown,,00:00,24:00,volume,104670
75884-575-1,75884-575,Design Year,unknown,unknown,,00:00,24:00,volume,86170
