project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-84699LIC-70-15.30||Evaluation-and-reconfiguration-of-the-ramps-from-Interstate-Route-,OhioDOT,LIC-70-15.30||Evaluation-and-reconfiguration-of-the-ramps-from-Interstate-Route-,other,2013.0,2033.0,
