run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,MinnesotaDOT-SPARS 72I-94 - From Dowling Ave. to TH 12,s1,01/01/1971,Design Year,Unavailable,trendline,01/01/1971,state DOT
