run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-102109WAY-0030-23.33||Close-the-median-to-restrict-through-traffic-and-left-turning-tr,s1,2017-01-01,design scenario,Unavailable,unknown,2017-01-01,state DOT
Design-Year-Model-Run,OhioDOT-102109WAY-0030-23.33||Close-the-median-to-restrict-through-traffic-and-left-turning-tr,s1,2017-01-01,design scenario,Unavailable,unknown,2017-01-01,state DOT
