run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,MinnesotaDOT-TA-M240TH 55 - Pine Bend to Hastings,s1,1980.0,Design Year,Unavailable,trendline,1980.0,state DOT
