project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-91657HUR-0224-06.16-Phase-4||removal-and-widening-of-the-existing-pavement,OhioDOT,HUR-0224-06.16-Phase-4||removal-and-widening-of-the-existing-pavement,other,2014.0,2034.0,
