forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,404525-1-1.0,Opening Year,00:00:00,23:59:59,volume,20600
f2,1,404525-1-1.0,Mid-design Year,00:00:00,23:59:59,volume,26800
f3,1,404525-1-1.0,Design Year,00:00:00,23:59:59,volume,34800
f1,1,404525-1-2.0,Opening Year,00:00:00,23:59:59,volume,26300
f2,1,404525-1-2.0,Mid-design Year,00:00:00,23:59:59,volume,34300
f3,1,404525-1-2.0,Design Year,00:00:00,23:59:59,volume,44600
