run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,OhioDOT-96694HAM-42-14.36||Repair-the-bridge-size-culvert-HAM-42-1437-that-carries-Northbound,s1,2015.0,Opening Year,Unavailable,unknown,2015.0,state DOT
