forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-91935-3917.0,Opening-Year-Model-Run,91935-3917.0,Opening-Year-Forecast-poi-91935-3917.0,00:00:00,23:59:59,volume,800
Design-Year-91935-3917.0,Design-Year-Model-Run,91935-3917.0,Design-Year-Forecast-poi-91935-3917.0,00:00:00,23:59:59,volume,1600
Opening-Year-91935-3918.0,Opening-Year-Model-Run,91935-3918.0,Opening-Year-Forecast-poi-91935-3918.0,00:00:00,23:59:59,volume,1700
Design-Year-91935-3918.0,Design-Year-Model-Run,91935-3918.0,Design-Year-Forecast-poi-91935-3918.0,00:00:00,23:59:59,volume,4800
Opening-Year-91935-3919.0,Opening-Year-Model-Run,91935-3919.0,Opening-Year-Forecast-poi-91935-3919.0,00:00:00,23:59:59,volume,7400
Design-Year-91935-3919.0,Design-Year-Model-Run,91935-3919.0,Design-Year-Forecast-poi-91935-3919.0,00:00:00,23:59:59,volume,9800
Opening-Year-91935-3920.0,Opening-Year-Model-Run,91935-3920.0,Opening-Year-Forecast-poi-91935-3920.0,00:00:00,23:59:59,volume,4100
Design-Year-91935-3920.0,Design-Year-Model-Run,91935-3920.0,Design-Year-Forecast-poi-91935-3920.0,00:00:00,23:59:59,volume,4500
Opening-Year-91935-3984.0,Opening-Year-Model-Run,91935-3984.0,Opening-Year-Forecast-poi-91935-3984.0,00:00:00,23:59:59,volume,10200
Design-Year-91935-3984.0,Design-Year-Model-Run,91935-3984.0,Design-Year-Forecast-poi-91935-3984.0,00:00:00,23:59:59,volume,10100
Opening-Year-91935-3985.0,Opening-Year-Model-Run,91935-3985.0,Opening-Year-Forecast-poi-91935-3985.0,00:00:00,23:59:59,volume,11500
Design-Year-91935-3985.0,Design-Year-Model-Run,91935-3985.0,Design-Year-Forecast-poi-91935-3985.0,00:00:00,23:59:59,volume,13400
