obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
87440-1939-1,87440-1939,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,3200
87440-1939-1,87440-1939,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,2860
