obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
Unavailable-3297-1,Unavailable-3297,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,77021
Unavailable-3298-1,Unavailable-3298,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,77021
Unavailable-3324-1,Unavailable-3324,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,86530
Unavailable-3329-1,Unavailable-3329,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,77021
Unavailable-3330-1,Unavailable-3330,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,77021
Unavailable-3331-1,Unavailable-3331,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,72275
Unavailable-3332-1,Unavailable-3332,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,77021
Unavailable-3333-1,Unavailable-3333,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,72275
Unavailable-3334-1,Unavailable-3334,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,14744
Unavailable-3335-1,Unavailable-3335,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,14744
Unavailable-3390-1,Unavailable-3390,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,72275
Unavailable-3391-1,Unavailable-3391,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,14744
Unavailable-3392-1,Unavailable-3392,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,14744
Unavailable-3393-1,Unavailable-3393,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,14744
