obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
102520-5524-1,102520-5524,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102520-5524-1,102520-5524,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102520-5525-1,102520-5525,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102520-5525-1,102520-5525,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102520-5601-1,102520-5601,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102520-5601-1,102520-5601,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102520-5602-1,102520-5602,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102520-5602-1,102520-5602,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102520-5603-1,102520-5603,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102520-5603-1,102520-5603,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102520-5604-1,102520-5604,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102520-5604-1,102520-5604,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
