obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
99730-3686-1,99730-3686,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,135163
99730-3687-1,99730-3687,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,148878
99730-3688-1,99730-3688,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,57622
99730-3689-1,99730-3689,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,48575
99730-3690-1,99730-3690,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,71354
99730-3691-1,99730-3691,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,86335
99730-3692-1,99730-3692,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,122044
99730-3693-1,99730-3693,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,108376
99730-3694-1,99730-3694,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,95346
99730-3695-1,99730-3695,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,95346
99730-3696-1,99730-3696,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,108129
99730-3697-1,99730-3697,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,122900
99730-3698-1,99730-3698,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,123706
99730-3699-1,99730-3699,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,130840
99730-3700-1,99730-3700,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,191217
