project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-84492HAM-275-39.81||Resurface-and-perform-pavement-repair-on-I-275-from-just-before-F,OhioDOT,HAM-275-39.81||Resurface-and-perform-pavement-repair-on-I-275-from-just-before-F,other,2018.0,2038.0,
