obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
82772-2089-1,82772-2089,Opening Year,unknown,unknown,2011,00:00:00,00:00:00,volume,5450
82772-2089-1,82772-2089,Design Year,unknown,unknown,2011,00:00:00,00:00:00,volume,5450
82772-2090-1,82772-2090,Opening Year,unknown,unknown,2013,00:00:00,00:00:00,volume,4625
82772-2090-1,82772-2090,Design Year,unknown,unknown,2011,00:00:00,00:00:00,volume,4380
82772-2091-1,82772-2091,Opening Year,unknown,unknown,2013,00:00:00,00:00:00,volume,5659
82772-2091-1,82772-2091,Design Year,unknown,unknown,2011,00:00:00,00:00:00,volume,5360
82772-2092-1,82772-2092,Opening Year,unknown,unknown,2013,00:00:00,00:00:00,volume,5659
82772-2092-1,82772-2092,Design Year,unknown,unknown,2011,00:00:00,00:00:00,volume,3530
82772-2093-1,82772-2093,Opening Year,unknown,unknown,2013,00:00:00,00:00:00,volume,3051
82772-2093-1,82772-2093,Design Year,unknown,unknown,2011,00:00:00,00:00:00,volume,2890
