poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
Unavailable-86230000.0,Location #1,100,,,unknown,unknown,unknown,,Florida,FloridaDOT,Location #1
Unavailable-86230000.0,Location #2,100,,,unknown,unknown,unknown,,Florida,FloridaDOT,Location #2
Unavailable-86070000.0,SR 822 (Sheridan Street) from CSX Railroad (MP 2.540) to west of N 26th Avenue (MP 3.012),100,,,unknown,unknown,unknown,,Florida,FloridaDOT,SR 822 (Sheridan Street) from CSX Railroad (MP 2.540) to west of N 26th Avenue (MP 3.012)
Unavailable-86070000.0,I-95 NB Off-Ramp at Sheridan St,100,,,unknown,unknown,unknown,,Florida,FloridaDOT,I-95 NB Off-Ramp at Sheridan St
Unavailable-86070000.0,I-95 SB Off-Ramp at Sheridan St,100,,,unknown,unknown,unknown,,Florida,FloridaDOT,I-95 SB Off-Ramp at Sheridan St
