project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
"FloridaDOT-238422-1SR 25 Add Lanes and Reconstruct Project from Boggy Marsh Rd (M.P. 3.728) to
WB Ramp to SR 50 (M.P. 14.943)",FloridaDOT,"SR 25 Add Lanes and Reconstruct Project from Boggy Marsh Rd (M.P. 3.728) to
WB Ramp to SR 50 (M.P. 14.943)",other,2008.0,2028.0,
