run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-93592WOO/LUC-IR75-30.70/0.00-Major||A-Major-Bridge-and-Multi-Lane-funded-project-(pro,s1,2012-01-01,design scenario,Unavailable,unknown,2012-01-01,state DOT
Design-Year-Model-Run,OhioDOT-93592WOO/LUC-IR75-30.70/0.00-Major||A-Major-Bridge-and-Multi-Lane-funded-project-(pro,s1,2012-01-01,design scenario,Unavailable,unknown,2012-01-01,state DOT
