project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
"FloridaDOT-415978-1The SR 46 Add Turn Lane(s) from East of Wekiva Park Dr (M.P. 0.339) to West of Longwood
Markham Rd (M.P. 0.660)",FloridaDOT,"The SR 46 Add Turn Lane(s) from East of Wekiva Park Dr (M.P. 0.339) to West of Longwood
Markham Rd (M.P. 0.660)",other,2007.0,2027.0,
