poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
90359-2360,", , HUR3030.7",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , HUR3030.7"
90359-2360,", , HUR3030.7",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , HUR3030.7"
