poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
76721-4642,", , SUM87.6",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , SUM87.6"
76721-4642,", , SUM87.6",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , SUM87.6"
76721-4643,", , SUM87.68",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , SUM87.68"
76721-4643,", , SUM87.68",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , SUM87.68"
76721-4644,", , SUM89.11",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , SUM89.11"
76721-4644,", , SUM89.11",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , SUM89.11"
76721-4645,", , SUM810.55",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , SUM810.55"
76721-4645,", , SUM810.55",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , SUM810.55"
76721-4646,", , SUM812.72",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , SUM812.72"
76721-4646,", , SUM812.72",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , SUM812.72"
