obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
22517-182-1,22517-182,Opening Year,unknown,unknown,,00:00,24:00,volume,61910
22517-182-1,22517-182,Design Year,unknown,unknown,,00:00,24:00,volume,58680
