poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
83245-1227,", , MAD704.59",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , MAD704.59"
83245-1228,", , MAD708.62",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , MAD708.62"
83245-1229,", , MAD7010.29",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , MAD7010.29"
83245-1230,", , MAD7015.2",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , MAD7015.2"
83245-1246,", , MAD299.58",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , MAD299.58"
83245-1247,", , MAD2910.61",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , MAD2910.61"
