project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-101209D06-PPM-FY16E||MRW-71-19.53-19.92-Fine-Graded-Polymer-AC-OverlayMRW-97-0.00-2.46,OhioDOT,D06-PPM-FY16E||MRW-71-19.53-19.92-Fine-Graded-Polymer-AC-OverlayMRW-97-0.00-2.46,other,2016,2036,
