obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
101209-4301-1,101209-4301,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,48503
101209-4301-1,101209-4301,Design Year,unknown,unknown,2015,00:00:00,24:00:00,volume,48503
101209-4513-1,101209-4513,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,1279
101209-4513-1,101209-4513,Design Year,unknown,unknown,2015,00:00:00,24:00:00,volume,1279
101209-4514-1,101209-4514,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,2777
101209-4514-1,101209-4514,Design Year,unknown,unknown,2015,00:00:00,24:00:00,volume,2777
101209-4515-1,101209-4515,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,3297
101209-4515-1,101209-4515,Design Year,unknown,unknown,2015,00:00:00,24:00:00,volume,3297
101209-4516-1,101209-4516,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,1922
101209-4516-1,101209-4516,Design Year,unknown,unknown,2015,00:00:00,24:00:00,volume,1922
101209-4517-1,101209-4517,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,2532
101209-4517-1,101209-4517,Design Year,unknown,unknown,2015,00:00:00,24:00:00,volume,2532
101209-4518-1,101209-4518,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,1571
101209-4518-1,101209-4518,Design Year,unknown,unknown,2015,00:00:00,24:00:00,volume,1571
