project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
"OhioDOT-87660STA-0687-00.18||Widening.-The-roadway-will-be-reconstructed-with-new-pavement,-c",OhioDOT,"STA-0687-00.18||Widening.-The-roadway-will-be-reconstructed-with-new-pavement,-c",other,2020,2040,
