forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-Unavailable-5491.0,Opening-Year-Model-Run,Unavailable-5491.0,Opening-Year-Forecast-poi-Unavailable-5491.0,00:00:00,23:59:59,volume,13740
Design-Year-Unavailable-5491.0,Design-Year-Model-Run,Unavailable-5491.0,Design-Year-Forecast-poi-Unavailable-5491.0,00:00:00,23:59:59,volume,17140
Opening-Year-Unavailable-5492.0,Opening-Year-Model-Run,Unavailable-5492.0,Opening-Year-Forecast-poi-Unavailable-5492.0,00:00:00,23:59:59,volume,10860
Design-Year-Unavailable-5492.0,Design-Year-Model-Run,Unavailable-5492.0,Design-Year-Forecast-poi-Unavailable-5492.0,00:00:00,23:59:59,volume,14360
