obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
SPARS 4-8271-1,SPARS 4-8271,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,19300
SPARS 4-8272-1,SPARS 4-8272,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,19300
SPARS 4-8273-1,SPARS 4-8273,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,12425
SPARS 4-8274-1,SPARS 4-8274,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,12425
SPARS 4-8275-1,SPARS 4-8275,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,11400
SPARS 4-8276-1,SPARS 4-8276,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,11400
SPARS 4-8277-1,SPARS 4-8277,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,12250
SPARS 4-8278-1,SPARS 4-8278,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,12250
SPARS 4-8279-1,SPARS 4-8279,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,11950
SPARS 4-8280-1,SPARS 4-8280,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,11950
SPARS 4-8281-1,SPARS 4-8281,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,11950
SPARS 4-8282-1,SPARS 4-8282,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,11950
SPARS 4-8283-1,SPARS 4-8283,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,12150
SPARS 4-8284-1,SPARS 4-8284,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,12150
SPARS 4-8285-1,SPARS 4-8285,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,13525
SPARS 4-8286-1,SPARS 4-8286,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,13525
SPARS 4-8287-1,SPARS 4-8287,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,13400
SPARS 4-8288-1,SPARS 4-8288,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,13400
SPARS 4-8289-1,SPARS 4-8289,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,15000
SPARS 4-8290-1,SPARS 4-8290,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,15000
SPARS 4-8291-1,SPARS 4-8291,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,38650
SPARS 4-8292-1,SPARS 4-8292,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,38650
SPARS 4-8293-1,SPARS 4-8293,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,31675
SPARS 4-8294-1,SPARS 4-8294,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,31675
