project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
MinnesotaDOT-SPARS 16TH 55 and 52- From TH 49 to TH 56,MinnesotaDOT,TH 55 and 52- From TH 49 to TH 56,other,1965.0,1985.0,
