project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-96095UNI-33-14.840||Perform-work-on-three-structures:UNI-33-14.84-Scottslawn-over-US3,OhioDOT,UNI-33-14.840||Perform-work-on-three-structures:UNI-33-14.84-Scottslawn-over-US3,other,2014,2034,
