run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-82956SUM-91/303---11.83/10.27||Replace-existing-three-span-bridge-over-hike/bike-trai,s1,2011-01-01,design scenario,Unavailable,unknown,2011-01-01,state DOT
Design-Year-Model-Run,OhioDOT-82956SUM-91/303---11.83/10.27||Replace-existing-three-span-bridge-over-hike/bike-trai,s1,2011-01-01,design scenario,Unavailable,unknown,2011-01-01,state DOT
