project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-82978BUT/WAR-PCS-FY2017||District-Wide-Crack-Sealing-project-on-the-Priority-System-f,OhioDOT,BUT/WAR-PCS-FY2017||District-Wide-Crack-Sealing-project-on-the-Priority-System-f,other,2017.0,2037.0,
