obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
TAS3085-14-8155.0-1,TAS3085-14-8155.0,Design-Year-Forecast-poi-TAS3085-14-8155.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,8800
TAS3085-14-8156.0-1,TAS3085-14-8156.0,Design-Year-Forecast-poi-TAS3085-14-8156.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,8800
TAS3085-14-8157.0-1,TAS3085-14-8157.0,Design-Year-Forecast-poi-TAS3085-14-8157.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,8800
TAS3085-14-8158.0-1,TAS3085-14-8158.0,Design-Year-Forecast-poi-TAS3085-14-8158.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,8800
TAS3085-14-8159.0-1,TAS3085-14-8159.0,Design-Year-Forecast-poi-TAS3085-14-8159.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,8250
TAS3085-14-8160.0-1,TAS3085-14-8160.0,Design-Year-Forecast-poi-TAS3085-14-8160.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,8250
TAS3085-14-8161.0-1,TAS3085-14-8161.0,Design-Year-Forecast-poi-TAS3085-14-8161.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,8250
TAS3085-14-8162.0-1,TAS3085-14-8162.0,Design-Year-Forecast-poi-TAS3085-14-8162.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,8250
TAS3085-14-8163.0-1,TAS3085-14-8163.0,Design-Year-Forecast-poi-TAS3085-14-8163.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,7100
TAS3085-14-8164.0-1,TAS3085-14-8164.0,Design-Year-Forecast-poi-TAS3085-14-8164.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,7100
TAS3085-14-8165.0-1,TAS3085-14-8165.0,Design-Year-Forecast-poi-TAS3085-14-8165.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,7100
TAS3085-14-8166.0-1,TAS3085-14-8166.0,Design-Year-Forecast-poi-TAS3085-14-8166.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,7100
TAS3085-14-8167.0-1,TAS3085-14-8167.0,Design-Year-Forecast-poi-TAS3085-14-8167.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6150
TAS3085-14-8168.0-1,TAS3085-14-8168.0,Design-Year-Forecast-poi-TAS3085-14-8168.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6150
