obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
80181-756-1,80181-756,Opening Year,unknown,unknown,2006,00:00:00,24:00:00,volume,4420
80181-756-1,80181-756,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,4050
80181-757-1,80181-757,Opening Year,unknown,unknown,2006,00:00:00,24:00:00,volume,3240
80181-757-1,80181-757,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,3540
80181-825-1,80181-825,Opening Year,unknown,unknown,2006,00:00:00,24:00:00,volume,4420
80181-825-1,80181-825,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,4050
80181-826-1,80181-826,Opening Year,unknown,unknown,2006,00:00:00,24:00:00,volume,6220
80181-826-1,80181-826,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,6140
80181-827-1,80181-827,Opening Year,unknown,unknown,2006,00:00:00,24:00:00,volume,3240
80181-827-1,80181-827,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,3540
80181-828-1,80181-828,Opening Year,unknown,unknown,2006,00:00:00,24:00:00,volume,4220
80181-828-1,80181-828,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,4440
