project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
"FloridaDOT-423096-1SR 33 Add Turn Lane from S. of CR 474 (M.P. 0.927) to N. of CR 474 (M.P.
1.353)",FloridaDOT,"SR 33 Add Turn Lane from S. of CR 474 (M.P. 0.927) to N. of CR 474 (M.P.
1.353)",other,2014,2034,
