forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-23835-1231.0,Opening-Year-Model-Run,23835-1231.0,Opening-Year-Forecast-poi-23835-1231.0,00:00:00,23:59:59,volume,38310
Design-Year-23835-1231.0,Design-Year-Model-Run,23835-1231.0,Design-Year-Forecast-poi-23835-1231.0,00:00:00,23:59:59,volume,47330
Opening-Year-23835-1234.0,Opening-Year-Model-Run,23835-1234.0,Opening-Year-Forecast-poi-23835-1234.0,00:00:00,23:59:59,volume,42970
Design-Year-23835-1234.0,Design-Year-Model-Run,23835-1234.0,Design-Year-Forecast-poi-23835-1234.0,00:00:00,23:59:59,volume,52370
Opening-Year-23835-1235.0,Opening-Year-Model-Run,23835-1235.0,Opening-Year-Forecast-poi-23835-1235.0,00:00:00,23:59:59,volume,42530
Design-Year-23835-1235.0,Design-Year-Model-Run,23835-1235.0,Design-Year-Forecast-poi-23835-1235.0,00:00:00,23:59:59,volume,52050
Opening-Year-23835-1236.0,Opening-Year-Model-Run,23835-1236.0,Opening-Year-Forecast-poi-23835-1236.0,00:00:00,23:59:59,volume,41500
Design-Year-23835-1236.0,Design-Year-Model-Run,23835-1236.0,Design-Year-Forecast-poi-23835-1236.0,00:00:00,23:59:59,volume,51270
Opening-Year-23835-1237.0,Opening-Year-Model-Run,23835-1237.0,Opening-Year-Forecast-poi-23835-1237.0,00:00:00,23:59:59,volume,39850
Design-Year-23835-1237.0,Design-Year-Model-Run,23835-1237.0,Design-Year-Forecast-poi-23835-1237.0,00:00:00,23:59:59,volume,49230
Opening-Year-23835-1238.0,Opening-Year-Model-Run,23835-1238.0,Opening-Year-Forecast-poi-23835-1238.0,00:00:00,23:59:59,volume,38000
Design-Year-23835-1238.0,Design-Year-Model-Run,23835-1238.0,Design-Year-Forecast-poi-23835-1238.0,00:00:00,23:59:59,volume,46940
