forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-100178-4344.0,Opening-Year-Model-Run,100178-4344.0,Opening-Year-Forecast-poi-100178-4344.0,00:00:00,23:59:59,volume,24090
Design-Year-100178-4344.0,Design-Year-Model-Run,100178-4344.0,Design-Year-Forecast-poi-100178-4344.0,00:00:00,23:59:59,volume,24100
