run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-24130MED-0003-12.98||IMPROVING-0.32MI-OF-SR3-AT-INTERSECTION-OF-REAGAN-PKWY-BY-WIDENI,s1,2009-01-01,design scenario,Unavailable,unknown,2009-01-01,state DOT
Design-Year-Model-Run,OhioDOT-24130MED-0003-12.98||IMPROVING-0.32MI-OF-SR3-AT-INTERSECTION-OF-REAGAN-PKWY-BY-WIDENI,s1,2009-01-01,design scenario,Unavailable,unknown,2009-01-01,state DOT
