obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
PSU 3203B-8111-1,PSU 3203B-8111,Design Year,unknown,unknown,1982,00:00:00,23:59:59,volume,12450
PSU 3203B-8112-1,PSU 3203B-8112,Design Year,unknown,unknown,1982,00:00:00,23:59:59,volume,12450
PSU 3203B-8113-1,PSU 3203B-8113,Design Year,unknown,unknown,1982,00:00:00,23:59:59,volume,14200
PSU 3203B-8114-1,PSU 3203B-8114,Design Year,unknown,unknown,1982,00:00:00,23:59:59,volume,14200
PSU 3203B-8115-1,PSU 3203B-8115,Design Year,unknown,unknown,1982,00:00:00,23:59:59,volume,14200
PSU 3203B-8116-1,PSU 3203B-8116,Design Year,unknown,unknown,1982,00:00:00,23:59:59,volume,14200
PSU 3203B-8117-1,PSU 3203B-8117,Design Year,unknown,unknown,1982,00:00:00,23:59:59,volume,12900
PSU 3203B-8118-1,PSU 3203B-8118,Design Year,unknown,unknown,1982,00:00:00,23:59:59,volume,12900
PSU 3203B-8119-1,PSU 3203B-8119,Design Year,unknown,unknown,1982,00:00:00,23:59:59,volume,15500
PSU 3203B-8120-1,PSU 3203B-8120,Design Year,unknown,unknown,1982,00:00:00,23:59:59,volume,15500
PSU 3203B-8121-1,PSU 3203B-8121,Design Year,unknown,unknown,1982,00:00:00,23:59:59,volume,5750
PSU 3203B-8122-1,PSU 3203B-8122,Design Year,unknown,unknown,1982,00:00:00,23:59:59,volume,5750
