project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-22529ATH-33-10.400||FOUR-LANE-RESURFACING-PROJECT-using-a-concrete-pavement-repair-(C,OhioDOT,ATH-33-10.400||FOUR-LANE-RESURFACING-PROJECT-using-a-concrete-pavement-repair-(C,other,2011,2031,
