forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-95520-4802.0,Opening-Year-Model-Run,95520-4802.0,Opening-Year-Forecast-poi-95520-4802.0,00:00:00,23:59:59,volume,810
Design-Year-95520-4802.0,Design-Year-Model-Run,95520-4802.0,Design-Year-Forecast-poi-95520-4802.0,00:00:00,23:59:59,volume,950
Opening-Year-95520-4803.0,Opening-Year-Model-Run,95520-4803.0,Opening-Year-Forecast-poi-95520-4803.0,00:00:00,23:59:59,volume,1300
Design-Year-95520-4803.0,Design-Year-Model-Run,95520-4803.0,Design-Year-Forecast-poi-95520-4803.0,00:00:00,23:59:59,volume,1300
Opening-Year-95520-4805.0,Opening-Year-Model-Run,95520-4805.0,Opening-Year-Forecast-poi-95520-4805.0,00:00:00,23:59:59,volume,1400
Design-Year-95520-4805.0,Design-Year-Model-Run,95520-4805.0,Design-Year-Forecast-poi-95520-4805.0,00:00:00,23:59:59,volume,1500
Opening-Year-95520-4806.0,Opening-Year-Model-Run,95520-4806.0,Opening-Year-Forecast-poi-95520-4806.0,00:00:00,23:59:59,volume,2000
Design-Year-95520-4806.0,Design-Year-Model-Run,95520-4806.0,Design-Year-Forecast-poi-95520-4806.0,00:00:00,23:59:59,volume,2400
Opening-Year-95520-4808.0,Opening-Year-Model-Run,95520-4808.0,Opening-Year-Forecast-poi-95520-4808.0,00:00:00,23:59:59,volume,1800
Design-Year-95520-4808.0,Design-Year-Model-Run,95520-4808.0,Design-Year-Forecast-poi-95520-4808.0,00:00:00,23:59:59,volume,2200
Opening-Year-95520-4813.0,Opening-Year-Model-Run,95520-4813.0,Opening-Year-Forecast-poi-95520-4813.0,00:00:00,23:59:59,volume,750
Design-Year-95520-4813.0,Design-Year-Model-Run,95520-4813.0,Design-Year-Forecast-poi-95520-4813.0,00:00:00,23:59:59,volume,950
