obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
SPARS 16-8305.0-1,SPARS 16-8305.0,Design-Year-Forecast-poi-SPARS 16-8305.0,unknown,unknown,1985,00:00:00,23:59:59,volume,7150
SPARS 16-8306.0-1,SPARS 16-8306.0,Design-Year-Forecast-poi-SPARS 16-8306.0,unknown,unknown,1985,00:00:00,23:59:59,volume,7150
SPARS 16-8307.0-1,SPARS 16-8307.0,Design-Year-Forecast-poi-SPARS 16-8307.0,unknown,unknown,1985,00:00:00,23:59:59,volume,7100
SPARS 16-8308.0-1,SPARS 16-8308.0,Design-Year-Forecast-poi-SPARS 16-8308.0,unknown,unknown,1985,00:00:00,23:59:59,volume,7100
SPARS 16-8309.0-1,SPARS 16-8309.0,Design-Year-Forecast-poi-SPARS 16-8309.0,unknown,unknown,1985,00:00:00,23:59:59,volume,5250
SPARS 16-8310.0-1,SPARS 16-8310.0,Design-Year-Forecast-poi-SPARS 16-8310.0,unknown,unknown,1985,00:00:00,23:59:59,volume,5250
SPARS 16-8311.0-1,SPARS 16-8311.0,Design-Year-Forecast-poi-SPARS 16-8311.0,unknown,unknown,1985,00:00:00,23:59:59,volume,4075
SPARS 16-8312.0-1,SPARS 16-8312.0,Design-Year-Forecast-poi-SPARS 16-8312.0,unknown,unknown,1985,00:00:00,23:59:59,volume,4075
SPARS 16-8313.0-1,SPARS 16-8313.0,Design-Year-Forecast-poi-SPARS 16-8313.0,unknown,unknown,1985,00:00:00,23:59:59,volume,7675
SPARS 16-8314.0-1,SPARS 16-8314.0,Design-Year-Forecast-poi-SPARS 16-8314.0,unknown,unknown,1985,00:00:00,23:59:59,volume,7675
SPARS 16-8315.0-1,SPARS 16-8315.0,Design-Year-Forecast-poi-SPARS 16-8315.0,unknown,unknown,1985,00:00:00,23:59:59,volume,7050
SPARS 16-8316.0-1,SPARS 16-8316.0,Design-Year-Forecast-poi-SPARS 16-8316.0,unknown,unknown,1985,00:00:00,23:59:59,volume,7050
SPARS 16-8317.0-1,SPARS 16-8317.0,Design-Year-Forecast-poi-SPARS 16-8317.0,unknown,unknown,1985,00:00:00,23:59:59,volume,11000
SPARS 16-8318.0-1,SPARS 16-8318.0,Design-Year-Forecast-poi-SPARS 16-8318.0,unknown,unknown,1985,00:00:00,23:59:59,volume,11000
SPARS 16-8319.0-1,SPARS 16-8319.0,Design-Year-Forecast-poi-SPARS 16-8319.0,unknown,unknown,1985,00:00:00,23:59:59,volume,9200
SPARS 16-8320.0-1,SPARS 16-8320.0,Design-Year-Forecast-poi-SPARS 16-8320.0,unknown,unknown,1985,00:00:00,23:59:59,volume,9200
