run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-85220LUC-475-01.00-Slope-Repair||A-GSM-funded-project-to-repair-slope-failure-of-west,s1,2010-01-01,design scenario,Unavailable,unknown,2010-01-01,state DOT
Design-Year-Model-Run,OhioDOT-85220LUC-475-01.00-Slope-Repair||A-GSM-funded-project-to-repair-slope-failure-of-west,s1,2010-01-01,design scenario,Unavailable,unknown,2010-01-01,state DOT
