project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-85220LUC-475-01.00-Slope-Repair||A-GSM-funded-project-to-repair-slope-failure-of-west,OhioDOT,LUC-475-01.00-Slope-Repair||A-GSM-funded-project-to-repair-slope-failure-of-west,other,2012.0,2032.0,
