poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
Unavailable-6078,", , CLE528.75",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , CLE528.75"
Unavailable-6078,", , CLE528.75",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , CLE528.75"
Unavailable-6101,", , WAR4216.41",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , WAR4216.41"
Unavailable-6101,", , WAR4216.41",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , WAR4216.41"
Unavailable-6102,", , WAR4222.69",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , WAR4222.69"
Unavailable-6102,", , WAR4222.69",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , WAR4222.69"
Unavailable-6103,", , CLE1339.43",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , CLE1339.43"
Unavailable-6103,", , CLE1339.43",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , CLE1339.43"
Unavailable-6104,", , CLE22227.41",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , CLE22227.41"
Unavailable-6104,", , CLE22227.41",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , CLE22227.41"
Unavailable-6105,", , CLE2320.71",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , CLE2320.71"
Unavailable-6105,", , CLE2320.71",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , CLE2320.71"
Unavailable-6106,", , CLE2762.6",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , CLE2762.6"
Unavailable-6106,", , CLE2762.6",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , CLE2762.6"
