obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
3456-6466-1,3456-6466,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,7300
3456-6467-1,3456-6467,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,6700
3456-6468-1,3456-6468,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,6700
3456-6469-1,3456-6469,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,5700
3456-6470-1,3456-6470,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,4300
3456-6471-1,3456-6471,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,6100
3456-6472-1,3456-6472,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,6500
3456-6473-1,3456-6473,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,6300
3456-6474-1,3456-6474,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,2300
3456-6475-1,3456-6475,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,8700
3456-6476-1,3456-6476,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,2400
3456-6477-1,3456-6477,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,7100
3456-6478-1,3456-6478,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,3000
3456-6479-1,3456-6479,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,6900
3456-6593-1,3456-6593,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,12400
3456-6594-1,3456-6594,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,4500
3456-6595-1,3456-6595,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,45700
3456-6596-1,3456-6596,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,9600
3456-6597-1,3456-6597,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,4800
3456-6598-1,3456-6598,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,4000
3456-6599-1,3456-6599,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,4000
3456-6600-1,3456-6600,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,2100
3456-6601-1,3456-6601,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,8400
3456-6602-1,3456-6602,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,4100
3456-6603-1,3456-6603,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,2200
3456-6604-1,3456-6604,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,9000
3456-6605-1,3456-6605,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,1600
3456-6606-1,3456-6606,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,50400
3456-6607-1,3456-6607,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,5200
3456-6608-1,3456-6608,Opening Year,unknown,unknown,2010,00:00:00,24:00:00,volume,2100
