obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
76997-5909.0-1,76997-5909.0,Opening-Year-Forecast-poi-76997-5909.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5910.0-1,76997-5910.0,Opening-Year-Forecast-poi-76997-5910.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5911.0-1,76997-5911.0,Opening-Year-Forecast-poi-76997-5911.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5912.0-1,76997-5912.0,Opening-Year-Forecast-poi-76997-5912.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5913.0-1,76997-5913.0,Opening-Year-Forecast-poi-76997-5913.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5914.0-1,76997-5914.0,Opening-Year-Forecast-poi-76997-5914.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5915.0-1,76997-5915.0,Opening-Year-Forecast-poi-76997-5915.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5916.0-1,76997-5916.0,Opening-Year-Forecast-poi-76997-5916.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5917.0-1,76997-5917.0,Opening-Year-Forecast-poi-76997-5917.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5918.0-1,76997-5918.0,Opening-Year-Forecast-poi-76997-5918.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5919.0-1,76997-5919.0,Opening-Year-Forecast-poi-76997-5919.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5920.0-1,76997-5920.0,Opening-Year-Forecast-poi-76997-5920.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5934.0-1,76997-5934.0,Opening-Year-Forecast-poi-76997-5934.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5935.0-1,76997-5935.0,Opening-Year-Forecast-poi-76997-5935.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5936.0-1,76997-5936.0,Opening-Year-Forecast-poi-76997-5936.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5937.0-1,76997-5937.0,Opening-Year-Forecast-poi-76997-5937.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5943.0-1,76997-5943.0,Opening-Year-Forecast-poi-76997-5943.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5944.0-1,76997-5944.0,Opening-Year-Forecast-poi-76997-5944.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5945.0-1,76997-5945.0,Opening-Year-Forecast-poi-76997-5945.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5946.0-1,76997-5946.0,Opening-Year-Forecast-poi-76997-5946.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5947.0-1,76997-5947.0,Opening-Year-Forecast-poi-76997-5947.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5948.0-1,76997-5948.0,Opening-Year-Forecast-poi-76997-5948.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5951.0-1,76997-5951.0,Opening-Year-Forecast-poi-76997-5951.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5952.0-1,76997-5952.0,Opening-Year-Forecast-poi-76997-5952.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5953.0-1,76997-5953.0,Opening-Year-Forecast-poi-76997-5953.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5954.0-1,76997-5954.0,Opening-Year-Forecast-poi-76997-5954.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5955.0-1,76997-5955.0,Opening-Year-Forecast-poi-76997-5955.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5956.0-1,76997-5956.0,Opening-Year-Forecast-poi-76997-5956.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
76997-5957.0-1,76997-5957.0,Opening-Year-Forecast-poi-76997-5957.0,unknown,unknown,2009-01-01,00:00:00,23:59:59,volume,4180
