forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,22213-5718,Opening Year,00:00:00,00:00:00,volume,90520
f3,1,22213-5718,Design Year,00:00:00,00:00:00,volume,92570
