forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,76946-907,Opening Year,00:00,24:00,volume,18300
f3,1,76946-907,Design Year,00:00,24:00,volume,18300
f1,1,76946-908,Opening Year,00:00,24:00,volume,19500
f3,1,76946-908,Design Year,00:00,24:00,volume,19500
f1,1,76946-909,Opening Year,00:00,24:00,volume,25704
f3,1,76946-909,Design Year,00:00,24:00,volume,35520
f1,1,76946-910,Opening Year,00:00,24:00,volume,26373
f3,1,76946-910,Design Year,00:00,24:00,volume,37557
f1,1,76946-911,Opening Year,00:00,24:00,volume,31637
f3,1,76946-911,Design Year,00:00,24:00,volume,44845
