run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,"OhioDOT-20344STA-0030-18.35|Tier-2|DETAIL-DESIGN-FOR-THE-RELOCATION-OF-US30-ON-NEW-ALIGNMENT,",s1,01/01/2014,Opening Year,Unavailable,unknown,01/01/2014,state DOT
