run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,FloridaDOT-419582-1The SR 414 Resurfacing Project from Lake Destiny Drive (M.P. 0.000) to SR 15/600 (M.P. 2.485,s1,2006.0,Opening Year,Unavailable,trendline,2006.0,Consultant
