obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
81338-2639-1,81338-2639,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,35920
81338-2640-1,81338-2640,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,41440
81338-2651-1,81338-2651,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,13130
81338-2652-1,81338-2652,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,16990
81338-2653-1,81338-2653,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,16990
81338-2654-1,81338-2654,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,25580
81338-2655-1,81338-2655,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,25580
81338-2656-1,81338-2656,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,25580
81338-2657-1,81338-2657,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,25580
81338-2658-1,81338-2658,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,25580
81338-2659-1,81338-2659,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,25580
81338-2660-1,81338-2660,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,10970
81338-2661-1,81338-2661,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,10970
81338-2662-1,81338-2662,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,5860
81338-2663-1,81338-2663,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,5860
