forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-83560-1518.0,Opening-Year-Model-Run,83560-1518.0,Opening-Year-Forecast-poi-83560-1518.0,00:00:00,23:59:59,volume,18410
Design-Year-83560-1518.0,Design-Year-Model-Run,83560-1518.0,Design-Year-Forecast-poi-83560-1518.0,00:00:00,23:59:59,volume,20330
Opening-Year-83560-1519.0,Opening-Year-Model-Run,83560-1519.0,Opening-Year-Forecast-poi-83560-1519.0,00:00:00,23:59:59,volume,28230
Design-Year-83560-1519.0,Design-Year-Model-Run,83560-1519.0,Design-Year-Forecast-poi-83560-1519.0,00:00:00,23:59:59,volume,33320
Opening-Year-83560-1520.0,Opening-Year-Model-Run,83560-1520.0,Opening-Year-Forecast-poi-83560-1520.0,00:00:00,23:59:59,volume,29990
Design-Year-83560-1520.0,Design-Year-Model-Run,83560-1520.0,Design-Year-Forecast-poi-83560-1520.0,00:00:00,23:59:59,volume,35600
Opening-Year-83560-1521.0,Opening-Year-Model-Run,83560-1521.0,Opening-Year-Forecast-poi-83560-1521.0,00:00:00,23:59:59,volume,27920
Design-Year-83560-1521.0,Design-Year-Model-Run,83560-1521.0,Design-Year-Forecast-poi-83560-1521.0,00:00:00,23:59:59,volume,32110
Opening-Year-83560-1522.0,Opening-Year-Model-Run,83560-1522.0,Opening-Year-Forecast-poi-83560-1522.0,00:00:00,23:59:59,volume,27080
Design-Year-83560-1522.0,Design-Year-Model-Run,83560-1522.0,Design-Year-Forecast-poi-83560-1522.0,00:00:00,23:59:59,volume,31800
Opening-Year-83560-1523.0,Opening-Year-Model-Run,83560-1523.0,Opening-Year-Forecast-poi-83560-1523.0,00:00:00,23:59:59,volume,20330
Design-Year-83560-1523.0,Design-Year-Model-Run,83560-1523.0,Design-Year-Forecast-poi-83560-1523.0,00:00:00,23:59:59,volume,24280
