run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-76002WOO-280-0.00-Prev-Maint||A-district-allocation-funded-project-to-perform-a-preve,s1,2010-01-01,design scenario,Unavailable,unknown,2010-01-01,state DOT
Design-Year-Model-Run,OhioDOT-76002WOO-280-0.00-Prev-Maint||A-district-allocation-funded-project-to-perform-a-preve,s1,2010-01-01,design scenario,Unavailable,unknown,2010-01-01,state DOT
