obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
92953-5366-1,92953-5366,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
92953-5366-1,92953-5366,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
92953-5371-1,92953-5371,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
92953-5371-1,92953-5371,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
92953-5372-1,92953-5372,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
92953-5372-1,92953-5372,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
92953-5373-1,92953-5373,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
92953-5373-1,92953-5373,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
92953-5374-1,92953-5374,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
92953-5374-1,92953-5374,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
92953-5375-1,92953-5375,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
92953-5375-1,92953-5375,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
92953-5376-1,92953-5376,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
92953-5376-1,92953-5376,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
92953-5377-1,92953-5377,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
92953-5377-1,92953-5377,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
