forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,98794-6131,Opening Year,00:00:00,24:00,volume,59390
f3,1,98794-6131,Design Year,00:00:00,24:00,volume,77430
f1,1,98794-6132,Opening Year,00:00:00,24:00,volume,71030
f3,1,98794-6132,Design Year,00:00:00,24:00,volume,92900
f1,1,98794-6139,Opening Year,00:00:00,24:00,volume,15460
f3,1,98794-6139,Design Year,00:00:00,24:00,volume,17040
f1,1,98794-6140,Opening Year,00:00:00,24:00,volume,18810
f3,1,98794-6140,Design Year,00:00:00,24:00,volume,25240
f1,1,98794-6141,Opening Year,00:00:00,24:00,volume,19720
f3,1,98794-6141,Design Year,00:00:00,24:00,volume,25240
f1,1,98794-6142,Opening Year,00:00:00,24:00,volume,18160
f3,1,98794-6142,Design Year,00:00:00,24:00,volume,22500
f1,1,98794-6143,Opening Year,00:00:00,24:00,volume,17080
f3,1,98794-6143,Design Year,00:00:00,24:00,volume,20540
f1,1,98794-6144,Opening Year,00:00:00,24:00,volume,15510
f3,1,98794-6144,Design Year,00:00:00,24:00,volume,18880
