forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,100553-5115,Opening Year,00:00:00,00:00:00,volume,24000
f3,1,100553-5115,Design Year,00:00:00,00:00:00,volume,32000
f1,1,100553-5116,Opening Year,00:00:00,00:00:00,volume,17000
f3,1,100553-5116,Design Year,00:00:00,00:00:00,volume,23000
f1,1,100553-5117,Opening Year,00:00:00,00:00:00,volume,18000
f3,1,100553-5117,Design Year,00:00:00,00:00:00,volume,24000
f1,1,100553-5118,Opening Year,00:00:00,00:00:00,volume,19000
f3,1,100553-5118,Design Year,00:00:00,00:00:00,volume,26000
f1,1,100553-5119,Opening Year,00:00:00,00:00:00,volume,37000
f3,1,100553-5119,Design Year,00:00:00,00:00:00,volume,47000
f1,1,100553-5159,Opening Year,00:00:00,00:00:00,volume,9700
f3,1,100553-5159,Design Year,00:00:00,00:00:00,volume,14000
f1,1,100553-5222,Opening Year,00:00:00,00:00:00,volume,13000
f3,1,100553-5222,Design Year,00:00:00,00:00:00,volume,18000
f1,1,100553-5223,Opening Year,00:00:00,00:00:00,volume,10000
f3,1,100553-5223,Design Year,00:00:00,00:00:00,volume,14000
f1,1,100553-5224,Opening Year,00:00:00,00:00:00,volume,7600
f3,1,100553-5224,Design Year,00:00:00,00:00:00,volume,9800
f1,1,100553-5225,Opening Year,00:00:00,00:00:00,volume,4500
f3,1,100553-5225,Design Year,00:00:00,00:00:00,volume,6100
