poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
94189-4459,  CLE13320.71,5-Major Collector,,,unknown,Major Collector,Major Collector,,Ohio,OhioDOT,  CLE13320.71
94189-4460,  CLE13321.375,5-Major Collector,,,unknown,Major Collector,Major Collector,,Ohio,OhioDOT,  CLE13321.375
94189-4461,  CLE13321.875,5-Major Collector,,,unknown,Major Collector,Major Collector,,Ohio,OhioDOT,  CLE13321.875
94189-4472,  CLE13319.815,5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,  CLE13319.815
94189-4473,  CLE13323.82,5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,  CLE13323.82
94189-4474,  CLE13326.76,5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,  CLE13326.76
