forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-83044-1750.0,Opening-Year-Model-Run,83044-1750.0,Opening-Year-Forecast-poi-83044-1750.0,00:00:00,23:59:59,volume,119020
Design-Year-83044-1750.0,Design-Year-Model-Run,83044-1750.0,Design-Year-Forecast-poi-83044-1750.0,00:00:00,23:59:59,volume,120160
Opening-Year-83044-1751.0,Opening-Year-Model-Run,83044-1751.0,Opening-Year-Forecast-poi-83044-1751.0,00:00:00,23:59:59,volume,133680
Design-Year-83044-1751.0,Design-Year-Model-Run,83044-1751.0,Design-Year-Forecast-poi-83044-1751.0,00:00:00,23:59:59,volume,134950
Opening-Year-83044-1752.0,Opening-Year-Model-Run,83044-1752.0,Opening-Year-Forecast-poi-83044-1752.0,00:00:00,23:59:59,volume,110700
Design-Year-83044-1752.0,Design-Year-Model-Run,83044-1752.0,Design-Year-Forecast-poi-83044-1752.0,00:00:00,23:59:59,volume,111130
Opening-Year-83044-1753.0,Opening-Year-Model-Run,83044-1753.0,Opening-Year-Forecast-poi-83044-1753.0,00:00:00,23:59:59,volume,119920
Design-Year-83044-1753.0,Design-Year-Model-Run,83044-1753.0,Design-Year-Forecast-poi-83044-1753.0,00:00:00,23:59:59,volume,129910
Opening-Year-83044-1754.0,Opening-Year-Model-Run,83044-1754.0,Opening-Year-Forecast-poi-83044-1754.0,00:00:00,23:59:59,volume,104750
Design-Year-83044-1754.0,Design-Year-Model-Run,83044-1754.0,Design-Year-Forecast-poi-83044-1754.0,00:00:00,23:59:59,volume,112920
Opening-Year-83044-1755.0,Opening-Year-Model-Run,83044-1755.0,Opening-Year-Forecast-poi-83044-1755.0,00:00:00,23:59:59,volume,120250
Design-Year-83044-1755.0,Design-Year-Model-Run,83044-1755.0,Design-Year-Forecast-poi-83044-1755.0,00:00:00,23:59:59,volume,129720
